,Price,Close,High,Low,Open,Volume,Daily_Return
0,Ticker,,,,,,
1225,2024-12-10,906.5982055664062,911.2571214453396,901.963578632584,911.2571214453396,13325480.0,-0.001016019302685356
1226,2024-12-11,904.1716918945312,908.4423993938312,901.0900171351184,903.492253077643,14045426.0,-0.0026765039429555992
1227,2024-12-12,902.30322265625,906.8651010060448,897.183231769173,898.2994568437374,17293790.0,-0.0020664982713252122
1228,2024-12-13,908.3695678710938,909.9468090067054,887.7441068669418,903.8804969466609,19009002.0,0.006723178043169797
1229,2024-12-16,905.1907958984376,907.4959944793276,900.3620351992098,905.1422772502634,13107082.0,-0.003499425878066398
1230,2024-12-17,889.6853637695312,903.8077269850552,886.4095551207139,900.8958970749952,21079532.0,-0.01712946287032957
1231,2024-12-18,878.74169921875,891.0199388482123,877.0189020931173,888.0353013877913,23422312.0,-0.012300600860076782
1232,2024-12-19,870.3944702148438,874.0827761662058,863.3575480971324,873.3548187057529,25380770.0,-0.009499070103680562
1233,2024-12-20,859.7177124023438,872.3599299504583,857.5581290877592,864.9104516314158,25692348.0,-0.012266573579982176
1234,2024-12-23,874.0343017578125,876.4608267488114,864.4738169898098,864.8135067920166,11044592.0,0.016652663018263736
1235,2024-12-24,872.6268310546875,877.7710517489787,868.4775092184595,874.5438211790217,14485834.0,-0.001610315179043198
1236,2024-12-26,869.0598754882812,879.3726061062491,864.2068257857081,872.8452779528201,10481678.0,-0.004087607026814766
1237,2024-12-27,872.6996459960938,876.4364704987394,868.2590937552997,871.0253675774094,7259330.0,0.0041881700104582364
1238,2024-12-30,862.82373046875,880.8285332674382,859.4751142791366,869.7635560951499,22222218.0,-0.0113165114397078
1239,2024-12-31,860.3729248046875,864.7164399349241,856.8544636879918,859.1354326463724,14117236.0,-0.002840447680699576
1240,2025-01-01,865.1774291992188,870.637110073425,854.6705648241472,860.6640693133434,7313806.0,0.005584211515746951
1241,2025-01-02,870.5158081054688,875.2232427161829,860.4457297678027,862.4354683380634,18558576.0,0.00617027065903808
1242,2025-01-03,848.8954467773438,871.2437647886038,847.4881097293069,869.181218624921,24426194.0,-0.024836265035988347
1243,2025-01-06,830.1141357421875,852.7778537230372,827.8332261221516,844.4791507386858,18816348.0,-0.022124410145508033
1244,2025-01-07,831.5215454101562,835.209851324859,825.0184469798143,832.2980215119891,13527906.0,0.00169544115365583
1245,2025-01-08,822.2522583007812,830.6722879270967,816.9381331798057,829.022239132803,19738190.0,-0.011147380558615416
1246,2025-01-09,809.3916015625,819.680042580419,804.6841081059047,817.3263254727842,40420222.0,-0.01564076791331448
1247,2025-01-10,804.0289916992188,812.8372885629307,802.6944030605147,810.9445873725031,17453280.0,-0.006625482464766019
1248,2025-01-13,791.4596557617188,799.1760171914914,788.2809435229427,795.9002084068898,21669066.0,-0.015632938696571452
1249,2025-01-14,799.1031494140625,803.7620652641559,794.4442335639691,795.8516298211142,26661432.0,0.009657464656221082
1250,2025-01-15,797.3803100585938,806.9165047926833,794.1045016943054,803.9076378434971,14022892.0,-0.0021559661687380327
1251,2025-01-16,801.7481079101562,805.873200199019,797.2832665938832,802.1363163454865,21212454.0,0.005477684608542033
1252,2025-01-17,794.3229370117188,800.9958805790999,790.31917087129,797.5987456720695,23112076.0,-0.00926122659371409
1253,2025-01-20,801.3598022460938,806.0672365854673,789.1058522041777,789.1058522041777,17557618.0,0.008858947547011553
1254,2025-01-21,797.0648803710938,806.115829748555,792.5272908307279,804.756952160241,31158144.0,-0.005359542446429111
1255,2025-01-22,808.5423583984375,811.3813805875693,788.8389294808721,797.0648841596673,30619306.0,0.014399678507978075
1256,2025-01-23,807.9843139648438,818.70954271768,801.3598888041311,818.70954271768,34909158.0,-0.000690185774186447
1257,2025-01-24,800.6561889648438,810.6049411699597,798.0840488445496,805.6062761215885,24236200.0,-0.00906963770625735
1258,2025-01-27,790.9500122070312,797.6471848113616,789.1058297447998,796.4339224655055,22804166.0,-0.012122777406319063
1259,2025-01-28,810.6534423828125,817.3991933860295,799.2972941154203,799.2972941154203,30179312.0,0.02491109409152381
1260,2025-01-29,814.0020141601562,815.8704263644069,809.9011517987993,812.8857890816031,12619890.0,0.004130706911576132
1261,2025-01-30,820.893310546875,823.999274028306,811.6968055795784,815.7976086487123,25744846.0,0.008465945128930397
1262,2025-01-31,824.4118041992188,827.2993450265934,817.2292670650723,818.830797136207,15821686.0,0.004286176543453202
1263,2025-02-01,820.6263427734375,831.3273401123946,813.3953467527929,823.8051137424343,5587528.0,-0.004591711819869171
1264,2025-02-03,814.341796875,818.6125046075882,807.2805853688532,810.4593568422229,20276540.0,-0.007658230757250473
1265,2025-02-04,835.161376953125,837.5393832746403,815.3366797744094,819.5345205841194,28616502.0,0.02556614453294581
1266,2025-02-05,843.3629760742188,846.4688803989707,834.1907005592836,841.0334885893271,23675506.0,0.009820376453488766
1267,2025-02-06,846.299072265625,848.7984047453597,836.6657803207547,842.2467875560731,26760716.0,0.003481414615891243
1268,2025-02-07,840.9121704101562,857.5338653093327,837.1510569658171,849.2836809798144,23509600.0,-0.006365246083807619
1269,2025-02-10,832.6620483398438,836.3988731190309,829.1435871127047,833.4142947814893,17195950.0,-0.009810920046844473
1270,2025-02-11,825.6979370117188,830.3568531530897,819.5345279806279,826.4744131617251,22724704.0,-0.00836367088185419
1271,2025-02-12,828.318603515625,830.8421658368203,815.8947480352788,821.6213707720425,22809570.0,0.003173880406424079
1272,2025-02-13,823.9022827148438,831.934104238501,821.8883143385714,824.5332029174352,12602434.0,-0.00533166921766226
1273,2025-02-14,822.5191040039062,825.9405276867242,815.3123371576534,825.9405276867242,19959892.0,-0.0016788140292314235
1274,2025-02-17,833.4384765625,834.7245465784594,815.918979031997,817.8359099627821,12938946.0,0.01327552455066372
1275,2025-02-18,836.2047119140625,840.329803960056,828.003046468469,831.3516624481879,16350910.0,0.003319063649391163
1276,2025-02-19,838.2186889648438,843.4114874933574,831.0604409265417,833.2686021535318,11884112.0,0.0024084736932075135
1277,2025-02-20,818.758056640625,832.152462841255,817.884543182236,830.3568580312333,26390510.0,-0.023216652862096954
1278,2025-02-21,821.378662109375,822.5676355898997,813.9777613134116,815.7491363030065,15680940.0,0.0032007080083003014
1279,2025-02-24,813.9049072265625,817.3505604700815,806.1400281464854,815.8461269965818,20693646.0,-0.009099037055113168
1280,2025-02-25,816.4527587890625,819.1947435645432,810.9930781817751,810.9930781817751,24138708.0,0.0031304044733948544
1281,2025-02-27,825.3580932617188,830.235431637752,816.5498559350805,816.5498559350805,35786800.0,0.010907348131034889
1282,2025-02-28,840.7423706054688,843.0960879421323,817.738902393146,817.738902393146,54516728.0,0.01863951837311384
1283,2025-03-03,825.770751953125,845.9109095874281,822.1551941342151,844.3336683269105,21205364.0,-0.017807617619606586
1284,2025-03-04,829.8714599609375,831.9582949310542,821.7426020928991,824.0478005927906,19920958.0,0.004965915780031471
1285,2025-03-05,820.1654052734375,830.2597724194886,819.316121569752,825.9647760106438,21583872.0,-0.011695853099896736
1286,2025-03-06,820.7476806640625,824.9698691345535,811.5511758615189,818.7094236378426,32966088.0,0.0007099487333666055
1287,2025-03-07,819.8014526367188,825.576593853863,814.1476376668198,816.2829914666041,13372914.0,-0.0011528854112364817
1288,2025-03-10,818.9521484375,824.969941998729,816.7925649870414,819.6801059027778,15604050.0,-0.0010359876729750805
1289,2025-03-11,817.9815063476562,822.1065984888339,810.4835684463997,816.4770728267864,19898430.0,-0.0011852244257440914
1290,2025-03-12,830.4296264648438,833.9966062113717,820.9176607269924,820.9176607269924,18784106.0,0.015218094810931948
1291,2025-03-13,828.221435546875,835.1128015457978,825.0427235934661,832.8076029783965,15736264.0,-0.002659094578994048
1292,2025-03-17,830.0656127929688,836.6657483797172,827.4449541690359,827.4449541690359,18950652.0,0.0022266717171790518
1293,2025-03-18,830.0656127929688,830.0656127929688,830.0656127929688,830.0656127929688,0.0,0.0
1294,2025-03-19,846.42041015625,849.7690263917825,840.6452690024086,842.004146653194,15221406.0,0.01970301758225035
1295,2025-03-20,858.3831787109375,860.9310298420936,848.9440205977578,851.2249302948321,17833978.0,0.01413336494624362
1296,2025-03-21,859.15966796875,860.9795616616999,851.9771897387066,851.9771897387066,33508264.0,0.000904595147098064
1297,2025-03-24,873.5490112304688,875.6843651061878,860.7612361643339,863.3576060994466,17393736.0,0.01674815962408771
1298,2025-03-25,883.958740234375,894.7567761384419,874.2769294910811,875.9269782864857,39101416.0,0.01191659411215329
1299,2025-03-26,876.7277221679688,886.8948376499686,874.5195608455505,885.681575218163,24478442.0,-0.008180266495797062
1300,2025-03-27,885.8514404296875,893.4464752752693,872.6268796196651,873.548970937254,41658100.0,0.010406558422902057
1301,2025-03-28,887.2345581054688,891.0199607200933,876.3880034384333,887.6228257936006,28773648.0,0.0015613426954641518
1302,2025-04-01,857.9464111328125,878.3535095734435,856.7331486628899,874.5195883202217,28511006.0,-0.03301060210638762
1303,2025-04-02,872.0444946289062,873.16066049231,859.3294691298255,859.3294691298255,11573564.0,0.016432359076459013
1304,2025-04-03,871.0496215820312,875.490173946712,862.3869396359797,864.3766781830471,11250038.0,-0.0011408512444062158
1305,2025-04-04,881.9447631835938,893.9074835384829,878.9358367650708,879.8579280746396,33540454.0,0.012508060771296181
1306,2025-04-07,853.0205078125,863.7700245665659,843.5570610557007,855.4956105111871,37995450.0,-0.03279599423742208
1307,2025-04-08,858.5773315429688,864.8134887917699,849.4293443655757,856.5633039940931,35563872.0,0.006514290898725017
1308,2025-04-09,856.5632934570312,861.4163432783175,850.982286162552,856.5632934570312,22454608.0,-0.002345785303134007
1309,2025-04-11,876.8247680664062,882.9638878798253,861.2950087869681,861.2950087869681,32775766.0,0.023654381134639912
1310,2025-04-15,905.0452880859376,910.8204293176713,900.2407568346184,905.0938067366918,49298344.0,0.032184902898858336
1311,2025-04-16,911.4027099609376,914.2175024102768,902.9098732067754,914.2175024102768,19136820.0,0.007024424035669163
1312,2025-04-17,925.3309936523438,931.6399584740436,910.7718440638052,913.3439841876462,35703084.0,0.015282249590856667
1313,2025-04-21,935.231201171875,946.6843866809209,926.9324979858176,933.7267676045618,34247298.0,0.010699098579260324
1314,2025-04-22,952.0227661132812,956.3419923313836,939.0651467003056,939.0651467003056,45961750.0,0.01795445331631984
1315,2025-04-23,933.67822265625,960.3699954066212,932.0281739470524,960.3699954066212,30570642.0,-0.019269017622261853
1316,2025-04-24,930.2325439453124,933.6781972127432,924.554440533806,926.9324466168476,25931754.0,-0.003690434913577456
1317,2025-04-25,927.5148315429688,938.094503546439,918.099962552793,934.1150265036636,18500878.0,-0.002921540877098616
1318,2025-04-28,931.882568359375,936.4929655182808,926.156005327847,927.5148236825167,13920492.0,0.004709074904107213
1319,2025-04-29,926.3501586914062,936.0562581779408,922.1764885191324,931.2032084346736,18918308.0,-0.005936809911262553
1320,2025-04-30,934.2120361328124,939.9871769317172,927.0780770079656,928.3883766867898,31936870.0,0.008486939164032758
1321,2025-05-02,932.7077026367188,942.4138027541906,931.785611277292,936.5416240313868,17840404.0,-0.0016102698722667563
1322,2025-05-05,939.9386596679688,947.31527128059,937.754787372496,941.0063068714468,15068024.0,0.0077526507080496465
1323,2025-05-06,937.463623046875,941.5401968005328,933.872413523286,936.6386282625548,17490156.0,-0.002633189512566747
1324,2025-05-07,944.2093505859376,945.7137841650696,932.9502988258116,938.5798247058746,21420778.0,0.007195721917334863
1325,2025-05-08,935.91064453125,948.6741890736062,931.348765916796,948.6741890736062,34803430.0,-0.008789053031023064
1326,2025-05-09,917.080810546875,931.3002703673066,915.6734734771652,926.9810441332826,17188796.0,-0.02011926469092129
1327,2025-05-12,949.8388671875,951.149226156264,928.0487213449755,930.6208021509264,18618972.0,0.03571992376668609
1328,2025-05-13,933.04736328125,952.0227765695508,931.7855821536832,946.3447318748346,24242102.0,-0.017678265742030685
1329,2025-05-14,927.2236938476562,936.7356597192896,923.5353878045328,932.8047011833116,15445308.0,-0.006241558213201159
1330,2025-05-15,938.4827880859376,943.82114283218,920.6235412383402,928.6310733577036,32241458.0,0.012142802554537813
1331,2025-05-16,938.9194946289062,943.335817215416,935.8621088859328,938.4827675522878,15868010.0,0.00046533250104596746
1332,2025-05-19,940.8607177734376,943.9181627683964,937.123893216336,940.0357230243618,10202964.0,0.002067507550579384
1333,2025-05-20,929.310546875,938.8710315810084,928.388455536133,935.7165491131648,23879090.0,-0.012276175081229135
1334,2025-05-21,935.085693359375,944.840311965864,932.319419327406,935.1827306623918,15132040.0,0.006214441990134656
1335,2025-05-22,931.737060546875,933.8238364554873,924.603041661345,929.4560915529988,21306670.0,-0.0035810972580168077
1336,2025-05-23,938.3856811523438,940.0357299039,929.1163680438908,931.8340640363384,9566072.0,0.007135726254750896
1337,2025-05-26,941.588623046875,946.2961165204464,935.1341028748952,939.0650610496284,10802860.0,0.0034132467692793433
1338,2025-05-27,934.8429565429688,945.3740503477449,929.989907003196,937.415037254252,26162148.0,-0.007164133400505701
1339,2025-05-28,933.484130859375,938.8224856498368,930.6693382733266,931.8826007257044,18157594.0,-0.001453533638011928
1340,2025-05-29,935.4253540039062,941.8799339693112,925.6222170514742,935.6680064952172,28917794.0,0.002079545950871342
1341,2025-05-30,943.86962890625,945.7623300992254,934.406182182701,937.560664423884,28748078.0,0.009027203363902503
1342,2025-06-02,937.65771484375,939.5504160632177,925.9618769879232,936.6871049098004,14668822.0,-0.00658132635298192
1343,2025-06-03,934.0179443359376,947.3153125177,931.7855532960984,940.5210428582492,24377584.0,-0.003881768848261302
1344,2025-06-04,942.073974609375,943.0931624292062,932.2223193620798,932.2708380103268,12961542.0,0.008625134369516951
1345,2025-06-05,946.1505126953124,950.6638723983344,941.5886343458624,945.3740366284826,22255418.0,0.004327195311416787
1346,2025-06-06,960.27294921875,968.8143643397722,942.8019697752012,943.4328899516396,30127008.0,0.01492620501066666
1347,2025-06-09,960.3700561523438,968.1834546397668,958.9141411829606,968.1834546397668,13202588.0,0.00010112430395214922
1348,2025-06-10,953.7698974609376,962.2627345803988,951.7315810074684,962.2627345803988,15533126.0,-0.006872516119306393
1349,2025-06-11,946.5388793945312,954.886101658722,944.8888305540286,954.886101658722,11096394.0,-0.007581512150526382
1350,2025-06-12,943.1416625976562,951.68301796828,939.2107043054104,946.3446634564742,16349130.0,-0.0035890937718776605
1351,2025-06-13,930.620849609375,938.0945584051008,928.3884584733356,931.7855934494534,12117762.0,-0.01327564403612036
1352,2025-06-16,939.2592163085938,940.957783641244,931.8340268436208,933.7267280054108,16513746.0,0.009282369616847364
1353,2025-06-17,936.4444580078124,942.268117646221,931.3487558242052,940.0357266330968,16978736.0,-0.0029967853941786915
1354,2025-06-18,938.5313110351562,939.6960548333932,930.329645039179,930.329645039179,18433816.0,0.002228485640016986
1355,2025-06-19,939.210693359375,944.7917002839464,934.5031997999406,938.531254581162,16876220.0,0.0007238781660565685
1356,2025-06-20,953.4786376953124,956.00225904926,937.41505525841,937.41505525841,32900408.0,0.015191420239162534
1357,2025-06-23,945.5681762695312,950.1785732937572,942.3651754483344,945.5681762695312,11739518.0,-0.008296422293111672
1358,2025-06-24,951.634521484375,960.418529537386,949.06238146316,953.6242600004869,22625322.0,0.006415555606764212
1359,2025-06-25,961.0009155273438,961.874488204082,953.0904797513926,954.1096083800328,18405932.0,0.009842427771912687
1360,2025-06-26,981.1895751953124,983.761655894924,960.9038045145847,961.5832432953354,50084830.0,0.021007950504282613
1361,2025-06-27,988.5983276367188,991.0024945345428,978.04948462384,987.666092322087,28213384.0,0.007550785932404214
1362,2025-06-30,982.023681640625,988.0586250503452,979.0798184930638,986.9301202198938,13649020.0,-0.006650472504652782
1363,2025-07-01,987.2244873046876,989.138010315157,983.250284063281,983.740927917604,14389386.0,0.005296008397041696
1364,2025-07-02,974.418701171875,991.051539922754,970.4444979040134,991.051539922754,18878250.0,-0.012971503743565815
1365,2025-07-03,974.9583740234376,985.2128423794024,973.584607191008,978.7854199779472,16860506.0,0.0005538408190581823
1366,2025-07-04,976.037841796875,983.0049605598704,971.4748300017684,974.9583893832662,7863944.0,0.001107193704058096
1367,2025-07-07,975.1055908203124,980.5026731224452,973.3392849545876,975.8906089947404,11349426.0,-0.0009551381479701027
1368,2025-07-08,981.974609375,983.740915249207,970.0028875050784,970.0028875050784,15224316.0,0.007044384340888721
1369,2025-07-09,986.7828979492188,988.058619887602,980.3554754225707,984.7222177139128,13861428.0,0.0048965508153810955
1370,2025-07-10,984.3296508789062,989.6286283244264,981.2876830187668,989.1379844829172,17030310.0,-0.002486106189528603
1371,2025-07-11,973.2901611328124,983.6427940678678,971.9163943170896,980.3063919997392,12516922.0,-0.011215236416211471
1372,2025-07-14,972.94677734375,975.7434233970494,966.8627814826074,972.94677734375,13088850.0,-0.0003528072128693438
1373,2025-07-15,979.079833984375,983.0540373178538,968.0403470063502,968.0403470063502,14498168.0,0.006303589038414659
1374,2025-07-16,979.4723510742188,992.4253009235872,977.6569328760376,990.1192987637652,17994612.0,0.00040090406953474655
1375,2025-07-17,974.8602905273438,983.6428275379242,972.7995503940688,983.2502884954768,22529158.0,-0.0047087194874023686
1376,2025-07-18,960.3862915039062,979.8157761377424,958.227446568358,974.8602851924708,16129446.0,-0.01484725469288306
1377,2025-07-21,981.5330200195312,982.2689857931024,969.7575676423912,970.5916382285528,22309078.0,0.022018982052014247
1378,2025-07-22,984.771240234375,990.119270074138,982.759612467046,987.715103277212,14836814.0,0.0032991454681567944
1379,2025-07-23,993.2103881835938,995.9089294093236,982.7596500249108,986.6848008987,13634916.0,0.00856965313813407
1380,2025-07-24,988.2548217773438,999.7849522880986,985.4091233743482,999.7849522880986,19107176.0,-0.004989442785946707
1381,2025-07-25,985.9922485351562,991.1076548914018,983.237817433207,991.1076548914018,9306598.0,-0.0022894633978292056
1382,2025-07-28,987.9105224609376,994.2555908496132,983.9756037755068,985.205265864704,12059580.0,0.001945526375720652
1383,2025-07-29,994.3539428710938,996.7640925817828,981.9097985152404,983.6804999207344,19895696.0,0.006522271262082713
1384,2025-07-30,996.4197998046876,999.764444634085,992.091365270063,997.5018784172968,15154036.0,0.002077587109102108
1385,2025-07-31,992.6815795898438,999.1742313953042,987.664582321978,990.9108782036614,22183032.0,-0.0037516518796361087
1386,2025-08-01,989.7304077148438,997.6494796779898,988.3040477115344,990.6157884442932,11317258.0,-0.002972929019413595
1387,2025-08-04,979.7947387695312,992.8291567300696,977.8764539291844,988.6974801605749,13933946.0,-0.010038762947834123
1388,2025-08-05,972.7118530273438,980.975205994727,966.7603007320948,977.089461920278,23978058.0,-0.007228948535774382
1389,2025-08-06,976.499267578125,977.8272785976123,968.9737116887808,969.5147509914576,14080204.0,0.0038936654662875547
1390,2025-08-07,981.4671020507812,984.5166400056098,972.3184281442016,973.9415460716062,13081186.0,0.00508739190862606
1391,2025-08-08,970.8920288085938,980.1882863803764,968.9737439061472,977.3846207407717,13895264.0,-0.010774760784228898
1392,2025-08-11,981.5654296875,982.5491593344192,970.4984711596596,971.8757166821836,9105854.0,0.01099339634295271
1393,2025-08-12,968.924560546875,981.7622208654036,967.7440729221852,979.7455870293594,12937802.0,-0.01287827459922819
1394,2025-08-13,974.0399169921876,980.7784409396806,968.5309950398891,980.7784409396806,13577396.0,0.005279416637375078
1395,2025-08-14,979.35205078125,981.7622004561192,969.5639286580632,972.908633518138,17511716.0,0.005453712621415141
1396,2025-08-18,985.5003662109376,996.8132573563984,981.5654475516468,988.6483131467888,19284796.0,0.0062779420585099555
1397,2025-08-19,979.35205078125,986.7300232295676,977.1878335213248,982.8935135816984,12352438.0,-0.006238775388107354
1398,2025-08-20,977.9256591796876,979.7947696044056,973.4005266300796,977.3354453835108,9950228.0,-0.001456464608844743
1399,2025-08-21,979.4012451171876,982.5000176251586,975.4663263982884,982.5000176251586,12439850.0,0.0015088937729046403
1400,2025-08-22,966.317626953125,981.762194526744,962.628640751246,978.7618310909676,19833502.0,-0.013358792659587726
1401,2025-08-25,966.0717163085938,972.6135426708398,962.5794879672084,964.1534314319724,17518044.0,-0.0002544822092365173
1402,2025-08-26,957.5625,969.6623631247152,952.2503356808104,963.563227065448,16917731.0,-0.008808058620231485
1403,2025-08-28,942.2162475585938,956.3819785474136,939.4618165446824,951.266572354668,25438255.0,-0.016026371585568855
1404,2025-08-29,936.1171264648438,947.6267755693488,934.6415319653456,938.4781016808784,14823813.0,-0.006473164848890711
1405,2025-09-01,935.1333618164062,941.8719458039564,930.9525108908948,934.149632186874,20178344.0,-0.0010508991029281045
1406,2025-09-02,929.1326904296876,939.2650942089082,928.6408255856272,935.5269334024698,14196320.0,-0.006416915096540743
1407,2025-09-03,938.9207763671876,940.740652202688,924.7058709175366,929.624519167098,16083481.0,0.010534648106045319
1408,2025-09-04,945.610107421875,949.9877162864988,940.6914592688354,944.5772033181552,17597657.0,0.0071244893318573865
1409,2025-09-05,947.7251586914062,951.7584261964354,938.5272505370174,951.7584261964354,11602111.0,0.0022367054380347806
1410,2025-09-08,950.2828369140624,957.3165278914954,944.823149393627,953.2340258485784,11711307.0,0.0026987552237061063
1411,2025-09-09,949.4467163085938,958.5462157684692,947.0365666053972,958.1526998830964,13985539.0,-0.0008798649970190864
1412,2025-09-10,950.1845092773438,958.0543466125588,946.0528326679372,958.0543466125588,18091100.0,0.0007770767501502629
1413,2025-09-11,952.0535278320312,953.4799478098324,944.2820997482356,944.6755555766032,15113633.0,0.0019670059198386713
1414,2025-09-12,951.5617065429688,954.9555859441328,946.5938836721522,954.1194397337724,14363519.0,-0.0005165899549602893
1415,2025-09-15,951.3157348632812,956.5294899386952,949.2991011128588,953.824233432933,14486377.0,-0.00025849262112609406
1416,2025-09-16,951.1190185546876,953.5783427584718,945.560981879392,945.560981879392,18661794.0,-0.00020678340679591845
1417,2025-09-17,950.7747192382812,958.5462075924,948.6596764461076,949.4467082101404,17361476.0,-0.00036199393523805856
1418,2025-09-18,961.0055541992188,963.7108108355188,953.4799980850368,957.4640913046234,17791598.0,0.010760524816156192
1419,2025-09-19,951.168212890625,960.8087513537788,946.4462625851606,959.0380500102756,31243267.0,-0.010236508275741407
1420,2025-09-22,948.5121459960938,955.398253585716,946.298754270858,948.315388056543,10854415.0,-0.002792426048868313
1421,2025-09-23,941.6260375976562,952.447063800625,939.9536851760516,951.266576206428,21022298.0,-0.007259905344918827
1422,2025-09-24,935.5761108398438,940.8882751893464,927.6570988338276,936.7074240016012,15117220.0,-0.006424978193304343
1423,2025-09-25,934.3955688476562,942.4129893816752,931.9854792780052,937.0024763946196,31413279.0,-0.0012618342628776258
1424,2025-09-26,929.6737060546876,935.9695999150294,925.9847198182592,929.7228805294212,14874656.0,-0.005053387398649467
1425,2025-09-29,934.8382568359376,941.232499440892,923.8204729543668,930.6574059019288,32398179.0,0.005555229482790303
1426,2025-09-30,935.5269165039062,944.3804835370664,930.9033750448372,942.4621986714628,28296687.0,0.000736661837417163
1427,2025-10-01,949.5450439453124,953.8242439027432,930.6082481971154,937.1992488555558,25350832.0,0.014984205365028203
1428,2025-10-03,949.4467163085938,951.0206597658968,936.5106471136628,936.5106471136628,26658296.0,-0.00010355236683678992
1429,2025-10-06,957.6116333007812,961.497377400324,946.3479168763192,956.0868643620496,18542683.0,0.00859965793966011
1430,2025-10-07,966.514404296875,973.7447933808842,955.201513050652,958.152702071406,25535736.0,0.009296849251305472
1431,2025-10-08,962.7762451171876,969.8591107869768,958.69374294831,960.1201629857547,15939710.0,-0.0038676704279506646
1432,2025-10-09,961.2022094726562,963.0713198098596,954.3653364923584,958.644536419518,15370950.0,-0.0016348924815233756
1433,2025-10-10,964.9404296875,970.1541847807785,962.1859386567032,963.0713193511868,13757080.0,0.003889109053228923
1434,2025-10-13,961.1038818359376,965.0388004923792,956.1852335153852,958.4477997344204,18634254.0,-0.003975942694001144
1435,2025-10-14,961.25146484375,964.4977607253468,951.2665847409552,954.2177737318784,22934382.0,0.00015355572961639474
1436,2025-10-15,962.3335571289062,968.8753835018975,957.5132576917448,959.1364356766506,23310447.0,0.0011257119752032807
1437,2025-10-16,978.1715698242188,980.384961573746,965.5306676270898,966.6619807603524,22936566.0,0.016457924155284243
1438,2025-10-17,986.2381591796876,992.5832274986776,969.9574453059424,977.7781081157632,25210511.0,0.008246599680788558
1439,2025-10-20,986.6316528320312,1003.4042311581684,980.77844947519,980.77844947519,22195202.0,0.00039898441231578374
1440,2025-10-21,991.3043823242188,993.5669485153896,987.664570603417,989.632029907408,3471600.0,0.0047360425532414485
1441,2025-10-23,992.386474609375,1003.8961237048558,989.6320435542232,999.469340209832,43526526.0,0.0010915842847574186
1442,2025-10-24,978.5650634765624,995.4852253636408,975.1711841959708,994.5506701933195,17707768.0,-0.013927448112644902
1443,2025-10-27,986.6316528320312,992.6323796093756,979.9914777728962,980.286584655995,15700796.0,0.008243283616534036
1444,2025-10-28,987.2218627929688,991.5994716753509,978.8109864255694,981.4178939740924,33904289.0,0.0005982069997889639
1445,2025-10-29,991.451904296875,996.0262711888014,983.729650556841,988.5499498614066,17769445.0,0.004284793179051949
1446,2025-10-30,981.9097900390624,993.0750977302372,980.876825856188,983.7296659041476,19962917.0,-0.00962438441689184
1447,2025-10-31,971.2362670898438,988.1072545286754,965.1863657946756,977.8272677237644,23221330.0,-0.010870166544315718
1448,2025-11-03,976.499267578125,978.3683179002892,967.3013592642496,968.9737116887808,16607180.0,0.005418867341157929
1449,2025-11-04,969.2196655273438,980.7784892471572,967.6948965344257,970.9411924643372,20024544.0,-0.007454795197989084
1450,2025-11-06,968.6294555664062,974.9252895070432,958.1527104344484,965.0388182096444,22279516.0,-0.0006089537613914731
1451,2025-11-07,966.317626953125,968.8753600783504,958.8904800750938,964.0550607577244,15004568.0,-0.0023867007140820906
1452,2025-11-10,968.4818725585938,974.8269410200376,964.2518469316628,966.3176552483678,15988262.0,0.0022396834592501857
1453,2025-11-11,975.564697265625,977.3353986115102,962.0875891716728,967.498102198712,10200530.0,0.007313327082023147
1454,2025-11-12,973.4005126953124,982.7459446009268,971.629811290036,982.549186657653,13137263.0,-0.0022183916416599336
1455,2025-11-13,970.596923828125,973.9907432290496,966.6127705451346,967.990016129637,14124839.0,-0.0028802007299383314
1456,2025-11-14,973.4988403320312,975.5155341538172,960.169315545859,960.169315545859,21386965.0,0.0029898266032626353
1457,2025-11-17,980.3357543945312,981.7129998984626,969.5639028977658,975.121999344663,18396408.0,0.007023032569990706
1458,2025-11-18,976.302490234375,982.7459073482096,973.8923406153428,981.4178963551165,20002640.0,-0.00411416613346649
1459,2025-11-19,978.41748046875,980.3357652840727,967.9899702531848,973.8923481205824,19813847.0,0.002166326784506456
1460,2025-11-20,992.4356689453124,995.1409255797436,976.3025381325072,979.106143718625,19850865.0,0.014327410084544301
1461,2025-11-21,981.8114013671876,991.8946306513916,980.3358068377918,986.7792242744008,17499897.0,-0.010705245599863855
1462,2025-11-24,982.8934936523438,994.9933562138264,977.4337461176168,983.7296398293618,32204053.0,0.0011021386425633661
1463,2025-11-25,973.6956176757812,989.7303993265384,972.3184321597588,987.6645910314578,24989383.0,-0.009357957943524453
1464,2025-11-26,987.5662231445312,990.566586579224,965.3338969506472,965.3338969506472,19494356.0,0.014245319807291823
1465,2025-11-27,993.0750732421876,1000.2562876177888,984.713371288192,985.795449877166,25536848.0,0.005578208294847897
1466,2025-11-28,991.2059936523438,995.583602701878,987.8613487922536,990.615779865885,15988807.0,-0.0018821130851081058
1467,2025-12-01,985.7954711914062,1000.944932017152,983.04104014366,1000.944932017152,16746566.0,-0.005458524762346428
1468,2025-12-02,973.6956176757812,978.2208101938114,968.973727256958,971.9249162739844,27316662.0,-0.012274202782653676
1469,2025-12-03,984.2214965820312,985.992197910792,969.957416921422,969.957416921422,15448777.0,0.01081023547315052
