Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2020-05-08,432.8280334472656,439.76969250780274,431.03439760035076,438.8612161503868,20807484
2020-05-11,426.6550598144531,444.4517716623989,425.816477253074,436.53177153843586,28550784
2020-05-12,420.0162658691406,423.6734597165937,405.8301413102837,419.7600362399419,49568418
2020-05-13,432.17578125,447.2470641738611,429.5901114120828,443.0541229472311,44346966
2020-05-14,416.35906982421875,424.4188289459207,414.63529940929686,418.3623582803917,39554890
2020-05-15,413.7734680175781,415.7534682323334,407.6471030378416,414.8682802916548,24349628
2020-05-18,389.7804870605469,413.70353482290284,387.2879993785892,413.70353482290284,46649964
2020-05-19,386.9851989746094,404.0597706398577,384.8654114595988,401.05482368992244,47460692
2020-05-20,399.30780029296875,402.52240028040137,387.7073454015666,389.6873456344274,40014306
2020-05-21,400.4491882324219,411.8400179452096,397.07154102642323,401.3343761156615,48478908
2020-05-22,390.805419921875,405.45742634117755,388.10330782681336,396.00001979086005,42047432
2020-05-26,397.1181335449219,406.13294580294524,395.41765156323464,399.261181018783,38005152
2020-05-27,420.9946594238281,423.8598192403738,399.3311269341328,400.6123035867492,56025754
2020-05-28,440.37530517578125,442.58824640782035,425.79319284959575,428.61177546862604,75488806
2020-05-29,443.35699462890625,444.9176892853015,430.21910534202704,439.7929829165703,53025166
2020-06-01,460.1287841796875,463.5530085977593,450.0889952654102,454.235360183734,39190230
2020-06-02,466.3482666015625,468.2117961384319,454.32850677579586,459.6861541942953,41623594
2020-06-03,476.24822998046875,487.4294063263051,473.0802357028555,475.19999469804657,50546088
2020-06-04,466.6744079589844,484.0284990052905,461.73603743466606,478.9504263177672,54275882
2020-06-05,481.4195251464844,485.6357832510225,467.1868247410071,467.32658376191273,35195984
2020-06-08,473.2899475097656,496.9334796082851,468.8640646538851,493.83535023508654,49812664
2020-06-09,459.9656677246094,478.3447332881716,456.35507928245374,475.2000272256489,61844146
2020-06-10,462.08538818359375,465.81244690866447,455.7261112950627,461.22351722750176,36497730
2020-06-11,451.2536926269531,460.4781871273586,449.5765273188098,458.89417555339656,30897714
2020-06-12,457.8459167480469,459.66286943509465,432.3388560083312,432.3388560083312,42644876
2020-06-15,442.51837158203125,453.7694425427741,439.32708862200815,450.97414823552907,32009936
2020-06-16,461.4099426269531,463.0638194681307,443.5200470039714,454.2353422572186,45399970
2020-06-17,456.2153625488281,465.36996353137073,453.42006801189376,460.7577161713465,36957838
2020-06-18,475.1767578125,477.4828813710259,452.8376911279437,456.5647503141819,40870126
2020-06-19,481.4195251464844,485.91530129283376,471.54284186645083,474.2449538663695,47877752
2020-06-22,479.2764587402344,487.2896122645709,476.97033546314384,484.261377045313,29694474
2020-06-23,485.5892028808594,486.847062495125,473.5927037669493,484.051768356397,28830512
2020-06-24,481.0235900878906,492.67065038057564,479.88220092737214,488.47770867520904,39429246
2020-06-25,479.2764587402344,488.71057615407614,469.14351781425614,476.0851760755586,70646790
2020-06-26,492.181396484375,495.2329486906024,478.92706609025333,484.983536770383,39969138
2020-06-29,501.31280517578125,504.36430093123505,483.12007376742514,483.12007376742514,46005956
2020-06-30,496.56072998046875,502.47747040773123,492.11158731429526,500.35768280225847,35746130
2020-07-01,505.2960205078125,510.60709104052734,494.44099512162273,496.5607258390079,34846718
2020-07-02,507.53228759765625,517.7118064562576,505.57554743526117,507.9515931231987,36954496
2020-07-03,500.33447265625,510.5140504628305,498.49425958631923,509.2095567549971,27597254
2020-07-06,513.8682861328125,521.7417100505432,512.4706389357151,516.1743812598592,35558216
2020-07-07,514.869873046875,517.9213682138314,509.2327081767887,516.8498729673468,24349850
2020-07-08,517.2925415039062,524.0711535656887,514.8000818932569,515.7318467473623,30056350
2020-07-09,524.0943603515625,526.3073016553748,515.8482649781512,520.8565005604632,20114484
2020-07-10,514.8466796875,521.7883395068076,512.2610662345148,520.8099977443155,17562978
2020-07-13,503.26947021484375,518.5271190457034,499.09984541991827,517.0828949579333,29922114
2020-07-14,493.2995300292969,497.98167053833555,489.1764824796212,495.0465888952955,26612674
2020-07-15,490.6440124511719,502.68705992705804,489.2230485234201,498.58727246401384,20974394
2020-07-16,495.0234069824219,496.39773742562676,481.76901750610534,490.8770419123388,23662456
2020-07-17,511.7484436035156,514.3341133890951,493.0433127841031,493.39272454591634,28405738
2020-07-20,527.8680419921875,537.1157956611263,523.7216775257698,528.7764898653795,65124096
2020-07-21,530.4303588867188,539.468430751152,528.3105714998238,536.7197704521928,47512422
2020-07-22,524.7466430664062,533.2024202132012,520.6469119655198,530.407125742883,24718012
2020-07-23,526.6334838867188,532.9228963769175,520.041236458095,524.1177075165571,20149122
2020-07-24,521.3689575195312,523.1393333029866,513.0529684515155,523.1393333029866,19598440
2020-07-27,502.91998291015625,513.8682178322393,500.9865598370696,512.4006770962626,37970094
2020-07-28,506.25115966796875,509.86174854136647,493.60244017611194,502.68714766401587,35596450
2020-07-29,495.9783630371094,507.1129631284812,491.76216168272254,503.6188453301683,33592086
2020-07-30,489.4793395996094,504.85345831796695,487.63907005501545,500.3576819247292,26956266
2020-07-31,481.16339111328125,492.7638179952344,475.2233617614836,492.7638179952344,37726696
2020-08-03,466.81414794921875,478.4378906614677,462.62120650057307,477.9720082782848,31783542
2020-08-04,485.286376953125,494.3245062096364,467.28001216894444,469.60942399431303,60306168
2020-08-05,478.71746826171875,491.8786456601499,475.2000335008773,488.2214234354095,33221360
2020-08-06,484.84381103515625,491.50595237955605,478.111832824189,483.12006883184796,33646888
2020-08-07,486.31134033203125,487.8720350251191,475.47957434346284,482.118398659037,24836784
2020-08-10,489.4793395996094,495.6988580706814,486.2880566336683,486.38121036258593,22172854
2020-08-11,496.93341064453125,498.95998745479085,488.47763477716916,488.47763477716916,20136148
2020-08-12,495.55914306640625,496.6306954576805,488.24481129423,496.16481300415546,20666432
2020-08-13,493.392822265625,499.12314217204755,492.2047992920026,497.5391304973561,19892740
2020-08-14,481.9320373535156,496.5840733030116,478.60102361089946,496.5840733030116,20924512
2020-08-17,481.14007568359375,487.77890025729624,475.2932569215147,487.77890025729624,19561012
2020-08-18,492.2047424316406,494.60404810153204,476.13180006165334,478.92709438686853,24040824
2020-08-19,496.9100646972656,498.40092222418224,492.0881941218439,496.16466436900714,17715624
2020-08-20,493.369384765625,498.0048911755551,490.10820847350095,491.482538591307,19216734
2020-08-21,505.78515625,507.25269694417335,495.9783105850266,496.3510391922582,28924302
2020-08-24,520.4138793945312,523.1625396447868,505.78516286070334,505.9482103020979,36779740
2020-08-25,521.6484985351562,525.0494627903026,515.3590861592298,521.3224036045685,27601738
2020-08-26,521.0661010742188,527.262359189932,516.8964767141415,522.2541238364602,25190062
2020-08-27,518.1077880859375,526.40051727272,515.3823875124955,524.490410871614,20645996
2020-08-28,519.2258911132812,524.117655901697,510.1411850776518,518.0378683450753,38696610
2020-08-31,519.8548583984375,535.2057174156104,512.7967287494497,526.2141644558503,38501166
2020-09-01,525.189208984375,532.7830573562773,516.1976566572553,525.5153038893357,28877884
2020-09-02,528.3804321289062,530.6399499534871,522.1142809505875,523.6982921752747,19761682
2020-09-03,526.8663940429688,533.8778897281048,525.5153237691262,529.8247357769847,19833362
2020-09-04,521.462158203125,524.304029279035,514.5204995331633,517.1294294246478,23661370
2020-09-07,517.3623657226562,521.5553070027138,512.0047185314716,520.0645061846334,17615466
2020-09-08,518.2708740234375,521.2292728790193,513.8683079141333,518.9930145207112,14624918
2020-09-09,510.8400573730469,517.1294698441241,508.3941747454058,512.9365281967393,15728872
2020-09-10,508.0680847167969,514.7301690541818,505.0165321846751,513.8682979701998,15188088
2020-09-11,502.5240783691406,514.7301748953192,498.960066519916,510.81675123480613,20794730
2020-09-14,492.88018798828125,509.6752687231603,490.2712583158811,506.8799747447883,21650590
2020-09-15,498.7270202636719,501.3592667283542,492.9500681597745,497.56231447137003,16505110
2020-09-16,509.51226806640625,510.60708026771647,497.72542129381543,498.58729230887207,18710112
2020-09-17,504.83013916015625,509.6753273204653,502.2212091878077,505.0165034875543,18318686
2020-09-18,492.5775146484375,508.836765914917,487.87205662189496,508.7436121773357,23481778
2020-09-21,488.850341796875,499.12301284477115,485.21643694771416,491.50584827636914,19842878
2020-09-22,482.3746337890625,492.97345806947664,479.6259163378624,491.06335166115406,18620678
2020-09-23,487.89532470703125,491.505913168697,481.88543060320916,487.3129717293432,16079828
2020-09-24,480.0451965332031,487.77883235792,477.5294204077058,483.58589110555965,19809510
2020-09-25,486.3812561035156,490.08499866763265,477.8323249014494,489.17655067882316,20321544
2020-09-28,491.1331481933594,493.3694062104635,485.7522411997085,488.68726586795344,16152422
2020-09-29,495.0234069824219,498.4476315258221,489.64244207821093,492.90361914248064,12644446
2020-09-30,502.500732421875,506.36757899120147,490.10827227271136,493.8353313774468,18813842
2020-10-01,515.7084350585938,517.1293989480084,507.85832898017526,507.85832898017526,21203080
2020-10-05,519.156005859375,527.3788410358259,517.5953112992955,518.0611936677017,16940126
2020-10-06,533.0160522460938,534.8330050135146,524.6767457589959,528.7998505709778,19371990
2020-10-07,541.4718627929688,542.6831457559576,529.9878493385703,533.3888138792839,21248778
2020-10-08,555.2386474609375,560.4565074085144,541.9842595267456,549.7412125869052,35060674
2020-10-09,574.689208984375,576.2964803811725,555.1687266903496,559.5247153902895,44972388
2020-10-12,565.418212890625,578.975379998091,561.6678366449868,573.7575196193371,19220546
2020-10-13,558.3367309570312,569.5179083853134,556.7294594498794,565.3017068523109,18353952
2020-10-14,564.4164428710938,565.7209361434303,547.6446789888327,556.9856424547526,22582918
2020-10-15,544.7329711914062,566.9788547701016,542.2870887036962,565.6743613618266,28246896
2020-10-16,558.7560424804688,560.6894658056045,546.4800526713536,549.7412294562637,25822848
2020-10-19,560.7127075195312,575.3646842197186,555.6112618246535,575.3646842197186,42359556
2020-10-20,570.216796875,571.8241254355027,561.8076528492874,562.553053388597,27411978
2020-10-21,580.8154296875,582.8187462878071,569.1683724075679,573.3147361733031,35640752
2020-10-22,574.57275390625,582.3529667944613,569.7741427117008,577.670826193271,21913060
2020-10-23,575.7374267578125,581.6307929468126,573.5943224668267,579.324698078978,15866230
2020-10-26,564.1370239257812,578.6259555613264,561.2019419827403,572.9422128844924,19571976
2020-10-27,574.4795532226562,575.8306235030151,558.0571992756649,571.1717996882658,24317780
2020-10-28,563.5313110351562,573.9670876390384,559.7576751609615,572.1035581337169,16571186
2020-10-29,553.0955200195312,561.131990801828,549.0423661992309,559.3383550737734,23060024
2020-10-30,551.3950805664062,558.732727611852,548.0406935091028,550.9291982143144,11522716
2020-11-02,566.1636352539062,570.7059890442584,548.5765731425423,556.4266808830681,21926080
2020-11-03,581.3978881835938,582.7023815841136,570.9388515941085,571.3814171029953,28164230
2020-11-04,585.8004760742188,589.2480168254118,573.0352883578572,583.2847000195425,23404822
2020-11-05,591.2979125976562,594.4659356297403,583.4478056211416,589.8071116827988,21433928
2020-11-06,609.211181640625,610.30599399623,589.5742254978848,589.9236373265086,35705724
2020-11-09,624.5386352539062,627.0543545612294,612.7284716515643,612.7284716515643,26288440
2020-11-10,649.2769775390625,649.9059073656576,629.6633410994561,632.2023772725429,41517356
2020-11-11,647.55322265625,659.1304458555891,638.491832675096,652.1887866837259,36116194
2020-11-12,639.0508422851562,646.9010059383767,633.6000411498976,641.7064059916323,27053948
2020-11-13,633.0409545898438,637.6997780505568,627.543520158041,637.6997780505568,22472480
2020-11-14,638.119140625,640.5650233786753,636.0226696932782,637.2340095057151,1835066
2020-11-17,656.1720581054688,658.1054814824922,643.1972443513791,645.6198670074319,31059900
2020-11-18,656.2884521484375,661.087063163395,651.7927329093654,653.6329454674019,18862776
2020-11-19,640.285400390625,651.9790360753676,637.3270588235295,647.4366831341912,20266882
2020-11-20,653.9358520507812,656.1487934843398,635.9528025121568,639.4934974317682,20405362
2020-11-23,649.7196044921875,663.2535113941707,640.7513680047175,659.2236171309135,25246636
2020-11-24,670.0321044921875,673.2001278419629,653.1904997314352,655.9624775096772,40154400
2020-11-25,653.5397338867188,682.2380731015576,650.8375937129789,676.1350261523447,24152602
2020-11-26,664.6510620117188,667.1435211951758,646.1788155710258,659.2235212927192,27943126
2020-11-27,671.2666625976562,673.6659683958317,659.4798716850385,667.0504608872737,17994580
2020-12-01,667.749267578125,675.0635985199283,664.1153621050089,671.266645580672,17147574
2020-12-02,655.4730834960938,667.0503042226406,649.8126590106308,666.6775756320595,17892150
2020-12-03,641.6130981445312,667.1434716223741,640.1456143562067,665.7458246846177,37933222
2020-12-04,645.5266723632812,652.910897375773,639.7963526965787,643.3836245967808,26912322
2020-12-07,639.3071899414062,642.8944620466184,632.7149419211792,640.5883666747558,24316318
2020-12-08,641.1939697265625,647.0174997252765,635.9993695936276,640.5882998585322,19457896
2020-12-09,655.5897216796875,656.9175320791015,640.6116473043894,641.5200952793869,22069074
2020-12-10,645.6431274414062,653.1671397476747,640.9377264678056,651.3036101050279,19727966
2020-12-11,644.22216796875,649.905910169742,639.6564979663483,647.5998151721411,21356384
2020-12-14,639.2606201171875,646.6448456330785,637.3271965605558,644.3154333649478,17222050
2020-12-15,648.1821899414062,649.8826151632962,636.3953427628618,643.2904248616038,21561436
2020-12-16,657.22021484375,660.0621427029507,649.6729434478776,654.0988258162928,16832092
2020-12-17,671.709228515625,673.2000293618969,654.3317932448334,660.9007233337297,21924478
2020-12-18,657.5230712890625,670.7308250997335,655.1703994436521,668.5412007096832,22995918
2020-12-21,639.4935302734375,663.3466879919946,636.7214956867946,660.3883459292866,23761824
2020-12-22,639.703125,645.1539833124564,626.611840669391,645.1539833124564,22851558
2020-12-23,640.8910522460938,643.3601945252781,634.0891814577556,637.0940998018958,15467394
2020-12-24,650.88427734375,654.0988772169751,641.5200526551101,647.2970056798262,14952188
2020-12-28,658.2219848632812,662.018938070775,654.0989367004701,654.5648191340174,11699194
2020-12-29,664.9072265625,668.4246608383336,661.552896595528,662.0420957813117,14495346
2020-12-30,667.3765869140625,670.8241283008254,658.2918794482166,670.8241283008254,16216726
2020-12-31,669.1468505859375,672.7341219785199,663.9056740816035,668.5411807750526,22145750
2021-01-01,663.9057006835938,672.2682665596484,661.8324899943431,670.8706194358238,8810938
2021-01-04,659.6895751953125,669.9389894991945,651.7695732332219,669.9389894991945,15740192
2021-01-05,664.6743774414062,666.5612238531063,656.4282819563354,661.1802595459679,14386824
2021-01-06,661.8092041015625,670.8705931849613,658.3383464243002,668.5411814030691,22134050
2021-01-07,659.805908203125,667.4230735980611,658.0821661778708,667.3764967350231,19894842
2021-01-08,666.98046875,671.8023396333432,662.9971519630973,667.1435161962187,13768764
2021-01-11,676.2048950195312,682.4710465719119,669.1468231131314,675.5293883793129,17331392
2021-01-12,689.9718017578125,693.0931909419772,675.1101425268274,676.6708371189097,20388156
2021-01-13,685.1499633789062,697.379376386846,681.1666461081561,695.5158467856361,16934650
2021-01-14,684.2647094726562,693.2329448138298,678.3247094414894,685.3828384996627,12297166
2021-01-15,683.2864379882812,685.615850004148,673.2000725854961,684.4278271278918,14165236
2021-01-18,690.9501342773438,700.1513111208578,683.4494394650668,684.8005097174363,42825632
2021-01-19,700.6172485351562,704.2511540690322,683.4494931587943,695.0033996358874,17360254
2021-01-20,695.096435546875,699.2893765119701,692.301141570145,699.2893765119701,13346052
2021-01-21,687.0833740234375,696.1913406588754,683.9852447445681,695.0965284124685,26333054
2021-01-22,672.5245361328125,683.8687607747444,670.9405246579323,683.8687607747444,15392364
2021-01-25,681.5159912109375,689.9717673229738,677.9287198278455,682.5642265090312,20344718
2021-01-27,656.707763671875,685.7322574652719,655.1004922770827,683.9153048861119,23556276
2021-01-28,638.9344482421875,652.8410845431875,625.2142331612923,647.5300133643067,42704446
2021-01-29,647.8094482421875,656.3118016621228,635.6965063836496,648.2054368904044,28704502
2021-02-01,687.9917602539062,690.6705837659835,652.7011722469766,657.0105839837964,26370544
2021-02-02,727.0327758789062,735.3953419095049,697.6122920046123,699.2894572101152,42420206
2021-02-03,733.6715698242188,736.8861126405844,718.3906055316733,735.6282530055202,20237254
2021-02-04,735.6748046875,739.8211689606676,719.0660875996612,729.5717573000035,24484684
2021-02-05,744.2936401367188,753.9141221565797,721.1858866666988,721.1858866666988,27054716
2021-02-08,747.857666015625,760.1569718191174,743.4084666840961,754.7294308956938,17447580
2021-02-09,750.9325561523438,758.4565684977024,739.2156020892459,750.0706850622241,18421366
2021-02-10,736.9095458984375,752.3302432136153,730.0377799417427,749.3020073682923,19788006
2021-02-11,732.5300903320312,744.3868300786064,728.7331378641071,737.0258663141597,13648618
2021-02-12,737.0026245117188,741.9177064770458,732.8329998671228,733.2523053924318,9910106
2021-02-15,753.1455078125,757.0589315094622,743.8744362925478,745.4584478925578,10355244
2021-02-16,757.8275756835938,764.5129763820796,749.3484823473618,755.2884826208972,13897358
2021-02-17,739.1223754882812,755.5680457969456,737.4917872032456,754.7294347879077,12794426
2021-02-18,724.1209716796875,748.1837499704787,721.1858900765627,748.1837499704787,14720560
2021-02-19,717.03955078125,728.7331869999819,714.1976796726159,719.7882681632038,17139508
2021-02-22,721.1859130859375,733.2522779153973,717.2025960503815,719.8115828343564,29451838
2021-02-23,712.404052734375,725.7049605608184,709.375817264446,723.8647479080247,18239906
2021-02-24,748.416748046875,751.9108659969904,706.3941789149849,711.1694734468092,14314332
2021-02-25,748.3934326171875,762.3000096545275,746.3435388642035,749.9541271452258,20109570
2021-02-26,714.8499145507812,740.2405035257096,708.6070794654332,739.3786325217429,27912846
2021-03-01,726.2640380859375,732.6233438115595,717.7849448283059,728.640026799245,13536018
2021-03-02,730.5968017578125,739.588355377656,722.5836467343272,734.0909199721951,16110038
2021-03-03,739.2854614257812,743.5482966812122,729.1059425476798,737.9577079843609,11222410
2021-03-04,723.0728149414062,731.9012638353034,717.0396036284102,721.442226511474,16291438
2021-03-05,712.800048828125,720.0678026577812,708.653684228834,713.26593121298,17445822
2021-03-08,707.9082641601562,724.4470883639638,704.6470875565886,718.3906175287667,15117050
2021-03-09,727.9412841796875,729.4320851815223,716.6436354492188,719.788341796875,15066696
2021-03-10,724.7965698242188,733.7648063462282,723.1194044980812,732.3671590960449,11055016
2021-03-12,723.0261840820312,745.4118566502228,715.1528168424925,745.4118566502228,15631204
2021-03-15,712.171142578125,721.372319983862,705.9516239083291,721.372319983862,12230386
2021-03-16,704.4840698242188,717.645247386773,703.482411308208,713.219364666622,13722366
2021-03-17,696.6572265625,716.9930044366868,694.2579208590815,710.1212391245092,21064428
2021-03-18,694.630615234375,709.0962856036157,690.0416852536216,704.2976744336461,18065540
2021-03-19,697.6588745117188,704.0414404652653,686.7339552850576,691.8353446743922,21235020
2021-03-22,684.451171875,696.4476442453492,680.374700681192,696.4476442453492,14015632
2021-03-23,698.8934326171875,702.2943397175386,684.4277626140187,684.8470681114331,19761428
2021-03-24,688.9469604492188,701.8285641464461,685.3130547459084,694.584126479912,16368900
2021-03-25,681.7489624023438,696.7504090066333,675.645914661059,694.257892802887,23964356
2021-03-26,694.7703857421875,698.3576571635782,686.7105981715239,696.0282453651673,12021258
2021-03-30,723.8414306640625,727.9645352211458,699.5457100566057,701.9216988192317,25607644
2021-03-31,695.865234375,721.1859305763878,693.2329875307913,721.1859305763878,30774506
2021-04-01,692.6506958007812,698.5441198547899,682.517753050711,698.5441198547899,35763762
2021-04-05,675.3430786132812,691.8353260425176,666.6776778227897,689.5059141703206,16006586
2021-04-06,670.987060546875,681.4228366536412,667.4463660295091,680.1882370410952,15075734
2021-04-07,674.2249145507812,678.6507968782688,662.2750777628881,670.544489480036,25088180
2021-04-08,667.5162963867188,680.6075798822934,666.4447441652386,676.9270977085577,17613592
2021-04-09,662.3682861328125,667.5163092761001,659.2701568738823,664.3482862847833,28157816
2021-04-12,636.8846435546875,651.7695654938166,630.3389722038127,648.9742707168596,22549128
2021-04-13,652.3983764648438,655.2402475957199,634.065916270059,637.3270929150924,18600682
2021-04-15,666.2583618164062,669.3331740651886,648.0423726368563,654.5647257762638,34444984
2021-04-16,665.5828247070312,673.1999896868467,663.1835192520597,668.5178493633546,15606526
2021-04-19,658.01220703125,660.4813492308609,639.3303371777371,647.5764315799108,24069242
2021-04-20,648.228759765625,664.5346431878645,644.7579018863605,663.8823964768933,23186270
2021-04-22,662.7176513671875,664.72096824602,638.7480269006979,642.9176512384666,38485312
2021-04-23,658.8275146484375,668.3547856399512,652.3284219605015,656.4282092518963,22713528
2021-04-26,654.4716796875,665.7460120773833,653.5165979297057,658.2918929778465,30170952
2021-04-27,670.2649536132812,671.8023882068552,654.4715865158399,655.6129755923002,20592906
2021-04-28,688.0150756835938,689.0399941031312,666.6776413533339,669.123523685343,24103940
2021-04-29,686.0117797851562,700.5240267723495,680.6541326085659,692.3943454125842,24078552
2021-04-30,657.9656982421875,677.299816724806,655.729440103264,673.2000290935819,35232902
2021-05-03,658.9673461914062,662.4382042371565,641.6598603108004,648.9741913343149,22473700
2021-05-04,646.8078002929688,662.9506363685042,644.4551283620439,656.87084847304,21486328
2021-05-05,653.4466552734375,656.7078321353601,643.7097015544721,652.701254793366,14421612
2021-05-06,652.6546630859375,657.2669102027188,649.9059455621662,655.776052406065,11477044
2021-05-07,659.1071166992188,663.8590943683245,657.010645926894,658.2685056421251,12048334
2021-05-10,661.4830932617188,666.2118108456489,658.1986565682562,664.8141636900286,11060050
2021-05-11,653.8892822265625,663.5097085397368,649.9292817238612,650.3718472671749,14519034
2021-05-12,652.0023193359375,656.2418371551098,647.0406611587648,652.1187899181697,13774926
2021-05-14,646.1089477539062,651.7228530109861,644.0124771074226,649.6030654980458,10604142
2021-05-17,670.987060546875,672.0818727050178,643.5233185186172,649.9757777493439,15120692
2021-05-18,687.968505859375,690.7871170805363,677.8588806961257,679.6990933972745,22165280
2021-05-19,679.349609375,688.9700911258076,676.7174196350752,684.9401974873838,10130916
2021-05-20,667.5162963867188,682.9369917808087,665.5129794058325,679.4195570658875,10684184
2021-05-21,697.565673828125,699.7087212899272,672.2682391694295,672.2682391694295,19341646
2021-05-24,703.4591064453125,708.3508716405386,698.1247757186825,700.3377171165229,22146102
2021-05-25,689.0166625976562,705.2293907449414,685.0799795808001,703.7152731430117,19236974
2021-05-26,688.1316528320312,692.7671601737984,684.8471590151202,689.5059832261073,12283990
2021-05-27,690.7405395507812,693.6988813645199,681.3296811145242,686.2913399610924,20439496
2021-05-28,700.430908203125,704.8801081042284,688.923635068822,694.5841178992605,17750020
2021-05-31,706.2077026367188,707.9081844769659,692.9999502530351,698.8234792467581,15661054
2021-06-01,704.2744140625,711.4024376595122,702.2012600931891,708.2810482712531,11030162
2021-06-02,700.6871337890625,703.575581938167,695.5624273584244,703.4824282057742,10624016
2021-06-03,708.3974609375,710.4472978705807,693.1164964428573,702.5506144418275,10287260
2021-06-04,699.2661743164062,708.4440918339504,698.450880106164,706.2777272726534,9424476
2021-06-07,698.7537231445312,705.3459706378511,696.9600872352875,703.4824409928369,8091668
2021-06-08,690.9269409179688,699.4292950237635,690.2048004238322,697.2163535441731,9872540
2021-06-09,689.6456909179688,699.7553155380998,685.8021613885485,691.3228560658164,10223442
2021-06-10,689.9951171875,693.6988593363984,686.5475762237011,690.484259561094,11483540
2021-06-11,692.4642944335938,697.2163290397356,689.9951518338157,694.6306589694518,7205974
2021-06-14,689.2496948242188,692.3012472963337,681.3763277503531,688.690658691659,8881964
2021-06-15,694.2811279296875,696.9599512718084,687.0832688281489,692.3011280681199,7569602
2021-06-16,691.6489868164062,696.0282926691292,688.6207512726651,693.2329983210603,7702098
2021-06-17,683.0302124023438,688.9236364568519,680.1883409819129,682.9836355338933,9283802
2021-06-18,689.4127197265625,694.1646969170276,677.8588147746814,684.614108805082,11938060
2021-06-21,693.55908203125,695.0033629173906,679.722397980227,680.8172102081012,7260472
2021-06-22,691.2763061523438,702.5506371300067,689.5059303397944,697.4259308909948,14366824
2021-06-23,692.068359375,697.798736091737,688.8537591892796,694.1648303391114,7844868
2021-06-24,701.7353515625,705.089682030104,693.2329979253112,694.1647627074689,14785024
2021-06-25,705.8583984375,709.0729983058726,702.0847624487187,703.9948688755924,10383176
2021-06-28,702.7136840820312,709.5388723967646,701.152989466271,708.1412252416824,9356786
2021-06-29,702.807373046875,705.6849048002796,698.1751637826261,705.1234491207249,10971692
2021-06-30,700.865478515625,706.0591426946432,699.087440597942,700.912256962608,9679022
2021-07-01,695.6484375,702.783893139398,693.8938172608038,702.783893139398,16911442
2021-07-02,692.6773071289062,696.8181995606326,691.0864399872784,694.8296299127342,14827036
2021-07-05,699.7191772460938,703.9536838673887,694.6191264593356,697.1457340681139,7373882
2021-07-06,718.084228515625,720.5641148744752,699.9765687352045,700.4444675110971,17669032
2021-07-07,720.330078125,723.0672742086946,714.8088503924621,717.756635169698,9629190
2021-07-08,711.4166259765625,719.4878793503663,708.1413347524103,713.5455881188799,8420922
2021-07-09,702.7838745117188,709.3344565644245,700.6783302804919,707.7202288337677,10695842
2021-07-12,695.7654418945312,702.7839231510329,694.361745643231,702.7839231510329,14458978
2021-07-13,702.7136840820312,704.7022536501623,694.408481768072,700.0232664310304,18178142
2021-07-14,701.4503784179688,705.2871250803108,697.683770870483,700.6783341056623,9788494
2021-07-15,711.5335083007812,714.3643181950996,701.6842752394408,704.1875217839364,10438802
2021-07-16,712.3056030273438,715.8616218663434,710.6445968457965,714.9258244288939,5170628
2021-07-19,688.279052734375,696.6310338952321,685.93955901332,695.765432641751,25111600
2021-07-20,675.248046875,680.3247365462768,671.9727558462353,674.7099519255372,24174250
2021-07-22,677.8448486328125,687.1092660782373,676.113646226117,681.3073105627461,13207114
2021-07-23,675.0608520507812,681.9389401209187,671.5750295688387,679.1549656917061,13126684
2021-07-26,671.22412109375,675.645741081775,668.2061401271644,669.0951591045279,13167166
2021-07-27,673.6571655273438,678.4063488416765,671.9493238181005,671.9493238181005,22401430
2021-07-28,663.1528930664062,673.1658801980516,656.9298171089981,671.4580955262957,20670342
2021-07-29,663.5973510742188,669.0717431809376,661.281275286732,668.2763382138219,13702230
2021-07-30,667.43408203125,669.9139680037051,658.7779560259637,663.9482595406024,11655488
2021-08-02,665.6561889648438,671.4347272850675,662.6616254477191,671.4347272850675,13258786
2021-08-03,671.2943115234375,673.7274192851925,659.7372352838776,659.7372352838776,12033120
2021-08-04,685.612060546875,689.91670619602,673.7741993369066,674.242098086446,22053948
2021-08-05,694.7593994140625,705.1467852148428,681.915602462393,686.4541971765548,18822408
2021-08-06,698.4091186523438,701.8481632288552,689.6827950662217,694.151251218732,13339270
2021-08-09,703.6729125976562,705.2871403721247,690.6185265864331,698.1049062784269,10998048
2021-08-10,705.4275512695312,711.0891146362193,696.7012282897388,696.7012282897388,14838346
2021-08-11,699.4851684570312,710.6679592857763,697.660409142684,708.8197821888172,12585786
2021-08-12,702.503173828125,705.4041231454273,696.8416105444284,700.4444079659049,8597674
2021-08-13,714.1069946289062,716.3529313032537,702.3159698799373,702.4095267761425,16658428
2021-08-16,716.165771484375,718.2245372816506,711.8844867606579,714.0836450209575,6252778
2021-08-17,708.7028198242188,713.0776615079304,704.3279781405072,709.8959273107525,8282666
2021-08-18,707.9307861328125,732.4252734894459,705.7550455915143,728.377938007942,22985932
2021-08-20,708.7495727539062,711.112484091962,695.3209025897706,695.3209025897706,13150406
2021-08-23,713.3584594726562,717.3590168372876,705.8954968733947,715.8149280363475,10843054
2021-08-24,729.3839111328125,732.0275503345746,714.6918798434089,715.8850444307441,18381314
2021-08-25,728.7055053710938,732.1679674526881,724.3072458142872,726.2256192151633,7727974
2021-08-26,727.4888916015625,735.0688273823142,722.1781958823681,725.2429550875793,11119002
2021-08-27,724.517822265625,729.2904239546797,723.0205690591855,726.1788857336068,6382138
